key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization
AXdwEQ3quGcOOwSbBwZ3,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S3740,CLOSED,FIXED,MAJOR,Provide the parametrized type for this generic.,,45a1c5c08bcb5376cae847a84a09eadb,,5min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,1435,1435,34,37,CODE_SMELL,apache
AXdwEQ3quGcOOwSbBwZ4,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S3740,CLOSED,FIXED,MAJOR,Provide the parametrized type for this generic.,,f5f3ca47c0ce26e8fbbb4f3834212668,,5min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,1518,1518,14,17,CODE_SMELL,apache
AXdwEQ3quGcOOwSbBwZ5,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S3740,CLOSED,FIXED,MAJOR,Provide the parametrized type for this generic.,,f5f3ca47c0ce26e8fbbb4f3834212668,,5min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,1518,1518,55,58,CODE_SMELL,apache
AXdwEQ3quGcOOwSbBwZ6,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S3740,CLOSED,FIXED,MAJOR,Provide the parametrized type for this generic.,,7dfed6b8cf7110bf2c98305af03dc8d2,,5min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,1526,1526,11,14,CODE_SMELL,apache
AXdwEQ3quGcOOwSbBwZ7,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S3740,CLOSED,FIXED,MAJOR,Provide the parametrized type for this generic.,,7dfed6b8cf7110bf2c98305af03dc8d2,,5min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,1526,1526,43,46,CODE_SMELL,apache
AXdwEQ3quGcOOwSbBwZ8,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S3740,CLOSED,FIXED,MAJOR,Provide the parametrized type for this generic.,,f5f3ca47c0ce26e8fbbb4f3834212668,,5min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,1705,1705,14,17,CODE_SMELL,apache
AXdwEQ3quGcOOwSbBwZ9,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S3740,CLOSED,FIXED,MAJOR,Provide the parametrized type for this generic.,,f5f3ca47c0ce26e8fbbb4f3834212668,,5min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,1705,1705,53,56,CODE_SMELL,apache
AXdwEQ3quGcOOwSbBwZ_,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S3740,CLOSED,FIXED,MAJOR,Provide the parametrized type for this generic.,,7dfed6b8cf7110bf2c98305af03dc8d2,,5min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,1713,1713,41,44,CODE_SMELL,apache
AXdwEQ3quGcOOwSbBwZf,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S3740,CLOSED,FIXED,MAJOR,Provide the parametrized type for this generic.,,7dfed6b8cf7110bf2c98305af03dc8d2,,5min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,746,746,41,44,CODE_SMELL,apache
AXdwEQ3quGcOOwSbBwZg,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S3740,CLOSED,FIXED,MAJOR,Provide the parametrized type for this generic.,,f5f3ca47c0ce26e8fbbb4f3834212668,,5min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,790,790,14,17,CODE_SMELL,apache
AXdwEQ3quGcOOwSbBwZh,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S3740,CLOSED,FIXED,MAJOR,Provide the parametrized type for this generic.,,f5f3ca47c0ce26e8fbbb4f3834212668,,5min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,790,790,53,56,CODE_SMELL,apache
AXdwEQ3quGcOOwSbBwZi,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S3740,CLOSED,FIXED,MAJOR,Provide the parametrized type for this generic.,,7dfed6b8cf7110bf2c98305af03dc8d2,,5min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,798,798,11,14,CODE_SMELL,apache
AXdwEQ3quGcOOwSbBwZj,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S3740,CLOSED,FIXED,MAJOR,Provide the parametrized type for this generic.,,7dfed6b8cf7110bf2c98305af03dc8d2,,5min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,798,798,41,44,CODE_SMELL,apache
AXdwEQ3quGcOOwSbBwZk,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S3740,CLOSED,FIXED,MAJOR,Provide the parametrized type for this generic.,,f5f3ca47c0ce26e8fbbb4f3834212668,,5min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,1063,1063,14,17,CODE_SMELL,apache
AXdwEQ3quGcOOwSbBwZl,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S3740,CLOSED,FIXED,MAJOR,Provide the parametrized type for this generic.,,f5f3ca47c0ce26e8fbbb4f3834212668,,5min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,1063,1063,53,56,CODE_SMELL,apache
AXdwEQ3quGcOOwSbBwZm,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S3740,CLOSED,FIXED,MAJOR,Provide the parametrized type for this generic.,,7dfed6b8cf7110bf2c98305af03dc8d2,,5min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,1078,1078,11,14,CODE_SMELL,apache
AXdwEQ3quGcOOwSbBwZn,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S3740,CLOSED,FIXED,MAJOR,Provide the parametrized type for this generic.,,7dfed6b8cf7110bf2c98305af03dc8d2,,5min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,1078,1078,41,44,CODE_SMELL,apache
AXdwEQ3quGcOOwSbBwZo,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S3740,CLOSED,FIXED,MAJOR,Provide the parametrized type for this generic.,,f5f3ca47c0ce26e8fbbb4f3834212668,,5min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,1184,1184,14,17,CODE_SMELL,apache
