key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization
AWrTiRpHg28L91atjeGa,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/pages/BaseInitedPage.java,apache_openmeetings,java:S110,RESOLVED,WONTFIX,MAJOR,This class has 7 parents which is greater than 5 authorized.,24,6c917f9ce682305b8b32abc24e101fd4,,5h,2015-12-13T06:54:37+0100,2020-04-22T12:52:12+0200,,24,24,22,36,CODE_SMELL,apache
AWrTiRpig28L91atjeGp,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/pages/BaseNotInitedPage.java,apache_openmeetings,java:S110,RESOLVED,WONTFIX,MAJOR,This class has 7 parents which is greater than 5 authorized.,27,9a83e75ed26183df92ff1656e399d517,,5h,2015-12-13T06:54:37+0100,2020-04-22T12:52:12+0200,,27,27,22,39,CODE_SMELL,apache
AWy0htCDGiD8zJdnvGHv,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/pages/BasePage.html,apache_openmeetings,Web:S5254,RESOLVED,FALSE-POSITIVE,MAJOR,"Add ""lang"" and/or ""xml:lang"" attributes to this ""<html>"" element",22,4dcb816dc668f1cd58b43bb95a0098fe,,,2015-12-13T06:54:37+0100,2019-08-26T05:59:32+0200,,22,22,0,63,BUG,apache
AWrTiRpPg28L91atjeGg,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/pages/BasePage.java,apache_openmeetings,java:S110,RESOLVED,WONTFIX,MAJOR,This class has 6 parents which is greater than 5 authorized.,58,0e3fefdbff0377bf26d1c69eb93a8217,,4h30min,2015-12-13T06:54:37+0100,2020-04-22T12:52:12+0200,,58,58,22,30,CODE_SMELL,apache
AWrTiRpPg28L91atjeGe,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/pages/BasePage.java,apache_openmeetings,java:S1121,RESOLVED,FALSE-POSITIVE,MAJOR,Extract the assignment out of this expression.,97,19113182d3c7e3efb14a41bebf2b3ba6,,5min,2015-12-13T06:54:37+0100,2020-09-09T15:15:18+0200,,97,97,13,14,CODE_SMELL,apache
AWrTiRpog28L91atjeGs,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/pages/HashPage.html,apache_openmeetings,Web:PageWithoutTitleCheck,RESOLVED,FALSE-POSITIVE,MAJOR,Add a <title> tag to this page.,21,8000d70dbea889340b28a4120eb7dc7f,,,2015-12-13T06:54:37+0100,2019-06-15T18:13:30+0200,,21,21,0,46,BUG,apache
AWy0htCuGiD8zJdnvGHw,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/pages/HashPage.html,apache_openmeetings,Web:S5254,RESOLVED,FALSE-POSITIVE,MAJOR,"Add ""lang"" and/or ""xml:lang"" attributes to this ""<html>"" element",21,8000d70dbea889340b28a4120eb7dc7f,,,2015-12-13T06:54:37+0100,2019-08-26T05:59:32+0200,,21,21,0,46,BUG,apache
AWrTiRpEg28L91atjeGZ,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/pages/MainPage.html,apache_openmeetings,Web:PageWithoutTitleCheck,RESOLVED,FALSE-POSITIVE,MAJOR,Add a <title> tag to this page.,22,8000d70dbea889340b28a4120eb7dc7f,,,2015-12-13T06:54:37+0100,2019-06-15T18:13:30+0200,,22,22,0,46,BUG,apache
AWy0htA6GiD8zJdnvGHp,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/pages/MainPage.html,apache_openmeetings,Web:S5254,RESOLVED,FALSE-POSITIVE,MAJOR,"Add ""lang"" and/or ""xml:lang"" attributes to this ""<html>"" element",22,8000d70dbea889340b28a4120eb7dc7f,,,2015-12-13T06:54:37+0100,2019-08-26T05:59:32+0200,,22,22,0,46,BUG,apache
AWrTiRnUg28L91atjeD7,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/pages/MainPage.java,apache_openmeetings,java:S110,RESOLVED,WONTFIX,MAJOR,This class has 8 parents which is greater than 5 authorized.,38,7822a7ad792fb76e13f9ae75dec5cecb,,5h30min,2015-12-13T06:54:37+0100,2020-04-22T12:52:12+0200,,38,38,13,21,CODE_SMELL,apache
