key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization
AXbwd69icVuveqdRQAyU,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ELSupport.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Character""; it is deprecated.",183,56132719450617f8804b58e5082f3d47,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,183,183,23,32,CODE_SMELL,apache
AXbwd69icVuveqdRQAyV,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ELSupport.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Character""; it is deprecated.",186,d906c54698f1e9f8ac83216922ba5707,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,186,186,23,32,CODE_SMELL,apache
AXbwd69icVuveqdRQAyW,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ELSupport.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Long""; it is deprecated.",215,1d0edb7d0f420d0da299b5a45b59382c,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,215,215,23,27,CODE_SMELL,apache
AXbwd69icVuveqdRQAyX,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ELSupport.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Double""; it is deprecated.",218,f90eef3ecc5c9e491c97b32bd51573fd,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,218,218,23,29,CODE_SMELL,apache
AXbwd69icVuveqdRQAyY,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ELSupport.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Integer""; it is deprecated.",221,802674ab824bcacc70999570f2bd7fc4,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,221,221,23,30,CODE_SMELL,apache
AXbwd69icVuveqdRQAyZ,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ELSupport.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Byte""; it is deprecated.",242,9c5fdfd844315baf8df3814bbcabe9ba,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,242,242,23,27,CODE_SMELL,apache
AXbwd69icVuveqdRQAya,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ELSupport.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Short""; it is deprecated.",245,19529a89e660d569a8be5047be81200f,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,245,245,23,28,CODE_SMELL,apache
AXbwd69icVuveqdRQAyb,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ELSupport.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Float""; it is deprecated.",248,2c51a66222539cc4cb74a77df311fefd,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,248,248,23,28,CODE_SMELL,apache
AXbwd69icVuveqdRQAyc,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ELSupport.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Short""; it is deprecated.",268,45dd9c675e870d77c02f6df213790049,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,268,268,38,43,CODE_SMELL,apache
AXbwd69icVuveqdRQAyd,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ELSupport.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Double""; it is deprecated.",451,a84a042622173696db1d96d7e5edff3e,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,451,451,27,33,CODE_SMELL,apache
AXbwd69icVuveqdRQAye,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ELSupport.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Integer""; it is deprecated.",460,efc53b91303c16dcbb9672ea5c755882,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,460,460,23,30,CODE_SMELL,apache
AXbwd69icVuveqdRQAyf,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ELSupport.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Long""; it is deprecated.",463,477fe6891c87a6f560933f74e0c2156b,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,463,463,27,31,CODE_SMELL,apache
AXbwd68CcVuveqdRQAyR,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstFloatingPoint.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Double""; it is deprecated.",42,7445b48154512b9cdb14189b13bec274,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,42,42,34,40,CODE_SMELL,apache
AXbwd66RcVuveqdRQAyF,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstInteger.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Long""; it is deprecated.",42,ee01623c83b1f81eee4d4819c9c9f428,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,42,42,34,38,CODE_SMELL,apache
AXbwd66xcVuveqdRQAyG,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstNegative.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Long""; it is deprecated.",47,d3f3df3a3a37574d9718dde325f35c74,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,47,47,23,27,CODE_SMELL,apache
AXbwd66xcVuveqdRQAyH,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstNegative.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Double""; it is deprecated.",57,6ab51ba798a6375db663310006977080,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,57,57,27,33,CODE_SMELL,apache
AXbwd66xcVuveqdRQAyI,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstNegative.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Long""; it is deprecated.",59,f5d8da8dd90509c9c21e0985adde8254,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,59,59,23,27,CODE_SMELL,apache
AXbwd66xcVuveqdRQAyJ,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstNegative.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Long""; it is deprecated.",62,1dda430eb86b138ecfefbd0887a8727a,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,62,62,23,27,CODE_SMELL,apache
AXbwd66xcVuveqdRQAyK,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstNegative.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Double""; it is deprecated.",65,5b16bd736570f271b27f23766cad70d3,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,65,65,23,29,CODE_SMELL,apache
AXbwd66xcVuveqdRQAyL,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstNegative.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Integer""; it is deprecated.",68,2a5adc687dd46f11a0a5fec5b6022a75,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,68,68,23,30,CODE_SMELL,apache
AXbwd66xcVuveqdRQAyM,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstNegative.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Float""; it is deprecated.",71,a6575cf545475b20890e88ff73865a14,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,71,71,23,28,CODE_SMELL,apache
AXbwd66xcVuveqdRQAyN,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstNegative.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Short""; it is deprecated.",74,5828f3b613a7ecb7b7104f5ecfaaf03f,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,74,74,23,28,CODE_SMELL,apache
AXbwd66xcVuveqdRQAyO,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstNegative.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Byte""; it is deprecated.",77,21b02331cfdb0bf664f7cc9cd8c86370,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,77,77,23,27,CODE_SMELL,apache
AXbwd66xcVuveqdRQAyP,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstNegative.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Long""; it is deprecated.",80,3fc4178b385ec5a932a32d3e3f422aaa,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,80,80,19,23,CODE_SMELL,apache
AXbwd67ucVuveqdRQAyQ,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/JJTELParserState.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Integer""; it is deprecated.",95,78c3bfe841d4acee9fb02cd82ebbc605,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,95,95,18,25,CODE_SMELL,apache
AXbwd6zYcVuveqdRQAxN,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/JspCompilationContext.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""newInstance""; it is deprecated.",226,cb43a84b9d36b27a4f99e8a01639ea16,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,226,226,59,70,CODE_SMELL,apache
AXbwd6vDcVuveqdRQAxA,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/DefaultErrorHandler.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Integer""; it is deprecated.",73,6f280b97cdbcf6fc2523d8c8ddb32a3e,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,73,73,28,35,CODE_SMELL,apache
AXbwd6vDcVuveqdRQAxB,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/DefaultErrorHandler.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Integer""; it is deprecated.",84,98af21b4ddc120f6e125a310c1e52216,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,84,84,28,35,CODE_SMELL,apache
AXbwd6yvcVuveqdRQAxL,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/ELParser.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Character""; it is deprecated.",360,e117cc2143fad054572d4aad31b63af9,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,360,360,24,33,CODE_SMELL,apache
AXbwd6vacVuveqdRQAxC,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/Generator.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Integer""; it is deprecated.",2749,11cf3262e9c15471adc2a65a3da4ffe4,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,2749,2749,52,59,CODE_SMELL,apache
AXbwd6vacVuveqdRQAxD,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/Generator.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Integer""; it is deprecated.",2751,aa99fe1058043e31c5b2880e3c43d919,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,2751,2751,52,59,CODE_SMELL,apache
AXbwd6wDcVuveqdRQAxE,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/Node.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Integer""; it is deprecated.",2070,cf4ab3393f207f88e685c52d11015713,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,2070,2070,30,37,CODE_SMELL,apache
AXbwd6yUcVuveqdRQAxK,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/PageInfo.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Integer""; it is deprecated.",460,e22e9b3fbf827bd1520a2de143bc8523,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,460,460,32,39,CODE_SMELL,apache
AXbwd6w_cVuveqdRQAxF,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/ScriptingVariabler.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Integer""; it is deprecated.",33,0ff9a5963a2a632e1737da0b239f3da9,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,33,33,49,56,CODE_SMELL,apache
AXbwd6w_cVuveqdRQAxG,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/ScriptingVariabler.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Integer""; it is deprecated.",51,ffb6a4b54b87c04c6104d19f153d6c73,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,51,51,23,30,CODE_SMELL,apache
AXbwd6yFcVuveqdRQAxJ,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/TagFileProcessor.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""newInstance""; it is deprecated.",634,6765b04a313ea6815478c02b88240b12,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,634,634,41,52,CODE_SMELL,apache
AXbwd6xvcVuveqdRQAxH,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/TagLibraryInfoImpl.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""newInstance""; it is deprecated.",418,034480b6caa01fcec4343f54a03bf9c5,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,418,418,46,57,CODE_SMELL,apache
AXbwd6xvcVuveqdRQAxI,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/TagLibraryInfoImpl.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""newInstance""; it is deprecated.",668,97a28bd33c44826b6bd16582e96891fd,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,668,668,53,64,CODE_SMELL,apache
AXbwd6y8cVuveqdRQAxM,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/TagPluginManager.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""newInstance""; it is deprecated.",109,b188ee006f6e0abe3a5fd8071f310e6d,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,109,109,38,49,CODE_SMELL,apache
AXbwd62XcVuveqdRQAxV,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Boolean""; it is deprecated.",190,5b0247baff92cf57f8d50b67b2f837c7,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,190,190,23,30,CODE_SMELL,apache
AXbwd62XcVuveqdRQAxW,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Byte""; it is deprecated.",193,49f3c0d0046f0918d4436567667235cc,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,193,193,27,31,CODE_SMELL,apache
AXbwd62XcVuveqdRQAxX,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Byte""; it is deprecated.",195,cde8d5658db8ddaf50bd0ab997f930ea,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,195,195,27,31,CODE_SMELL,apache
AXbwd62XcVuveqdRQAxY,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Character""; it is deprecated.",198,f273ad0a918b695bdf3d85c57e3bb165,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,198,198,27,36,CODE_SMELL,apache
AXbwd62XcVuveqdRQAxZ,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Character""; it is deprecated.",200,9052f33d87056847e6a07cb58b68cb1e,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,200,200,27,36,CODE_SMELL,apache
AXbwd62XcVuveqdRQAxa,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Double""; it is deprecated.",203,fbef6c23df19034f51b411dc0f9897d1,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,203,203,27,33,CODE_SMELL,apache
AXbwd62XcVuveqdRQAxb,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Double""; it is deprecated.",205,28e5a37f3a124464c487f8ab673de4de,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,205,205,27,33,CODE_SMELL,apache
AXbwd62XcVuveqdRQAxc,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Float""; it is deprecated.",208,5eb3bc8a359978573bfcf4ad71076f47,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,208,208,27,32,CODE_SMELL,apache
AXbwd62XcVuveqdRQAxd,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Float""; it is deprecated.",210,6d31e9ea0f47a4d626657df77c89c48d,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,210,210,27,32,CODE_SMELL,apache
AXbwd62XcVuveqdRQAxe,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Integer""; it is deprecated.",213,72b17fb46b95a7c80a4107741e7a43ab,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,213,213,27,34,CODE_SMELL,apache
AXbwd62XcVuveqdRQAxf,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Integer""; it is deprecated.",215,a614636d29d5afdc7944775bb8bd4d00,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,215,215,27,34,CODE_SMELL,apache
AXbwd62XcVuveqdRQAxg,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Short""; it is deprecated.",218,f981c0120a8e5d7b09d0ec9fa9e6f3c3,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,218,218,27,32,CODE_SMELL,apache
AXbwd62XcVuveqdRQAxh,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Short""; it is deprecated.",220,da90afb6195c97322ac639f8a5799bf8,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,220,220,27,32,CODE_SMELL,apache
AXbwd62XcVuveqdRQAxi,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Long""; it is deprecated.",223,d3f3df3a3a37574d9718dde325f35c74,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,223,223,27,31,CODE_SMELL,apache
AXbwd62XcVuveqdRQAxj,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Long""; it is deprecated.",225,d58796bcb0854cbec1b27c18392b77e9,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,225,225,27,31,CODE_SMELL,apache
AXbwd62XcVuveqdRQAxk,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Boolean""; it is deprecated.",250,5b0247baff92cf57f8d50b67b2f837c7,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,250,250,27,34,CODE_SMELL,apache
AXbwd62XcVuveqdRQAxl,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Byte""; it is deprecated.",252,cde8d5658db8ddaf50bd0ab997f930ea,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,252,252,27,31,CODE_SMELL,apache
AXbwd62XcVuveqdRQAxm,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Character""; it is deprecated.",254,192f409d92a3a8fc0df01e484757f1ae,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,254,254,44,53,CODE_SMELL,apache
AXbwd62XcVuveqdRQAxn,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Short""; it is deprecated.",256,da90afb6195c97322ac639f8a5799bf8,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,256,256,27,32,CODE_SMELL,apache
AXbwd62XcVuveqdRQAxo,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Integer""; it is deprecated.",258,a614636d29d5afdc7944775bb8bd4d00,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,258,258,27,34,CODE_SMELL,apache
AXbwd62XcVuveqdRQAxp,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Float""; it is deprecated.",260,6d31e9ea0f47a4d626657df77c89c48d,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,260,260,27,32,CODE_SMELL,apache
AXbwd62XcVuveqdRQAxq,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Long""; it is deprecated.",262,d58796bcb0854cbec1b27c18392b77e9,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,262,262,27,31,CODE_SMELL,apache
AXbwd62XcVuveqdRQAxr,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Double""; it is deprecated.",264,28e5a37f3a124464c487f8ab673de4de,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,264,264,27,33,CODE_SMELL,apache
AXbwd62XcVuveqdRQAxs,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Byte""; it is deprecated.",389,859902ecde8eb238c30bef79d09ff15c,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,389,389,19,23,CODE_SMELL,apache
AXbwd62XcVuveqdRQAxt,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Boolean""; it is deprecated.",393,30b174a113534c5ea6dce231cd355a48,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,393,393,19,26,CODE_SMELL,apache
AXbwd62XcVuveqdRQAxu,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Short""; it is deprecated.",397,b8e80970936037a6d936ce304a5596ac,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,397,397,19,24,CODE_SMELL,apache
AXbwd62XcVuveqdRQAxv,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Integer""; it is deprecated.",401,55beff97101eef1aea5031b463781b6e,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,401,401,19,26,CODE_SMELL,apache
AXbwd62XcVuveqdRQAxw,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Float""; it is deprecated.",405,1d8f6f669247d003900433deae08db38,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,405,405,19,24,CODE_SMELL,apache
AXbwd62XcVuveqdRQAxx,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Long""; it is deprecated.",409,dcbcead0d793c5f56cdd82bc1c89be19,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,409,409,19,23,CODE_SMELL,apache
AXbwd62XcVuveqdRQAxy,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Double""; it is deprecated.",413,2f4da21bd51fc9d43e469f0c288168de,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,413,413,19,25,CODE_SMELL,apache
AXbwd62XcVuveqdRQAxz,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Character""; it is deprecated.",417,ba51e82e94c5fbfdf84503a76f4fa9ee,,15min,2021-01-11T08:57:39+0100,2021-01-11T08:57:39+0100,,417,417,19,28,CODE_SMELL,apache
