key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization
AXJV8vOJq80TBMLDlPjm,commons-geometry:commons-geometry-euclidean/src/main/java/org/apache/commons/geometry/euclidean/threed/AbstractEmbeddedRegionPlaneSubset.java,commons-geometry,common-java:DuplicatedBlocks,OPEN,,MAJOR,1 duplicated blocks of code must be removed.,,,,20min,2020-05-27T12:57:06+0200,2020-05-27T13:43:49+0200,,,,,,CODE_SMELL,apache
AXJV8vOJq80TBMLDlPjn,commons-geometry:commons-geometry-euclidean/src/main/java/org/apache/commons/geometry/euclidean/threed/AbstractEmbeddedRegionPlaneSubset.java,commons-geometry,java:S4144,OPEN,,MAJOR,"Update this method so that its implementation is not identical to ""getPlane"" on line 42.",48,c25ab6fadcbb7818f6af28156a3151a8,,15min,2020-05-27T12:57:06+0200,2020-05-27T13:43:49+0200,,48,48,26,39,CODE_SMELL,apache
AXWTWRVPVdGwQP0yC7Si,commons-geometry:commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/Bounds3DTest.java,commons-geometry,java:S5961,OPEN,,MAJOR,Refactor this method in order to have less than 25 assertions.,298,3fd8c86273bd5258e2b183a02a1c36b8,,,2020-05-27T12:57:06+0200,2020-11-04T14:00:12+0100,,298,298,16,32,CODE_SMELL,apache
AXHsBKXtlOHaaN_z1y8M,commons-geometry:commons-geometry-euclidean/src/main/java/org/apache/commons/geometry/euclidean/twod/LineSubset.java,commons-geometry,java:S3038,OPEN,,MINOR,"""toConvex"" is defined in the ""HyperplaneSubset"" interface and can be removed from this class.",82,2c953c12d2eb6ea958b7f3045ecf8e81,,2min,2020-05-07T00:03:32+0200,2020-05-07T00:03:32+0200,,82,83,4,54,CODE_SMELL,apache
AXHsBKcRlOHaaN_z1y8N,commons-geometry:commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/GreatCircleSubset.java,commons-geometry,java:S3038,OPEN,,MINOR,"""toConvex"" is defined in the ""HyperplaneSubset"" interface and can be removed from this class.",110,2c953c12d2eb6ea958b7f3045ecf8e81,,2min,2020-05-07T00:03:32+0200,2020-05-07T00:03:32+0200,,110,111,4,46,CODE_SMELL,apache
AXHn1JMOoyeivziyHJZ8,commons-geometry:commons-geometry-core/src/main/java/org/apache/commons/geometry/core/partitioning/HyperplaneSubset.java,commons-geometry,java:S1452,OPEN,,CRITICAL,Remove usage of generic wildcard type.,130,67778f075e78fbd74e7080fd455ecc2a,,20min,2020-05-06T03:50:34+0200,2020-05-06T04:32:31+0200,,130,130,9,10,CODE_SMELL,apache
AXHn1JRKoyeivziyHJZ_,commons-geometry:commons-geometry-euclidean/src/main/java/org/apache/commons/geometry/euclidean/threed/line/LineConvexSubset3D.java,commons-geometry,java:S3038,OPEN,,MINOR,"""isInfinite"" is defined in the ""Sized"" interface and can be removed from this class.",39,2c953c12d2eb6ea958b7f3045ecf8e81,,2min,2020-05-06T03:50:34+0200,2020-05-06T04:32:31+0200,,39,40,4,41,CODE_SMELL,apache
AXHn1JRKoyeivziyHJaA,commons-geometry:commons-geometry-euclidean/src/main/java/org/apache/commons/geometry/euclidean/threed/line/LineConvexSubset3D.java,commons-geometry,java:S3038,OPEN,,MINOR,"""isFinite"" is defined in the ""Sized"" interface and can be removed from this class.",45,2c953c12d2eb6ea958b7f3045ecf8e81,,2min,2020-05-06T03:50:34+0200,2020-05-06T04:32:31+0200,,45,46,4,39,CODE_SMELL,apache
AXHn1JRKoyeivziyHJaB,commons-geometry:commons-geometry-euclidean/src/main/java/org/apache/commons/geometry/euclidean/threed/line/LineConvexSubset3D.java,commons-geometry,java:S3038,OPEN,,MINOR,"""getSize"" is defined in the ""Sized"" interface and can be removed from this class.",75,2c953c12d2eb6ea958b7f3045ecf8e81,,2min,2020-05-06T03:50:34+0200,2020-05-27T13:43:49+0200,,75,76,4,37,CODE_SMELL,apache
AXHn1JQ0oyeivziyHJZ9,commons-geometry:commons-geometry-euclidean/src/main/java/org/apache/commons/geometry/euclidean/threed/line/LineSpanningSubset3D.java,commons-geometry,common-java:DuplicatedBlocks,OPEN,,MAJOR,4 duplicated blocks of code must be removed.,,,,50min,2020-05-06T03:50:34+0200,2020-05-27T13:43:49+0200,,,,,,CODE_SMELL,apache
AXHn1JRnoyeivziyHJaC,commons-geometry:commons-geometry-euclidean/src/main/java/org/apache/commons/geometry/euclidean/threed/line/Ray3D.java,commons-geometry,common-java:DuplicatedBlocks,OPEN,,MAJOR,3 duplicated blocks of code must be removed.,,,,40min,2020-05-06T03:50:34+0200,2020-05-27T13:43:49+0200,,,,,,CODE_SMELL,apache
AXHn1JQ-oyeivziyHJZ-,commons-geometry:commons-geometry-euclidean/src/main/java/org/apache/commons/geometry/euclidean/threed/line/ReverseRay3D.java,commons-geometry,common-java:DuplicatedBlocks,OPEN,,MAJOR,3 duplicated blocks of code must be removed.,,,,40min,2020-05-06T03:50:34+0200,2020-05-06T04:32:31+0200,,,,,,CODE_SMELL,apache
