key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization
AXblVrrtBCpkLzGmofht,knox-gateway:gateway-service-hive/src/main/java/org/apache/knox/gateway/hive/HiveHaDispatch.java,knox-gateway,java:S110,OPEN,,MAJOR,This class has 6 parents which is greater than 5 authorized.,26,c3671ae5c7e774f77860d9906ace685e,,4h30min,2021-01-09T05:06:16+0100,2021-01-09T05:06:16+0100,,26,26,13,27,CODE_SMELL,apache
AXblVrrtBCpkLzGmofhu,knox-gateway:gateway-service-hive/src/main/java/org/apache/knox/gateway/hive/HiveHaDispatch.java,knox-gateway,java:S1874,OPEN,,MINOR,"Remove this use of ""DefaultHaDispatch""; it is deprecated.",26,c3671ae5c7e774f77860d9906ace685e,,15min,2021-01-09T05:06:16+0100,2021-01-09T05:06:16+0100,,26,26,36,53,CODE_SMELL,apache
AXblVru4BCpkLzGmofhv,knox-gateway:gateway-service-impala/src/main/java/org/apache/knox/gateway/impala/ImpalaHaDispatch.java,knox-gateway,java:S110,OPEN,,MAJOR,This class has 6 parents which is greater than 5 authorized.,26,000b246cae97871716b3d9c6482831e5,,4h30min,2021-01-09T05:06:16+0100,2021-01-09T05:06:16+0100,,26,26,13,29,CODE_SMELL,apache
AXblVru4BCpkLzGmofhw,knox-gateway:gateway-service-impala/src/main/java/org/apache/knox/gateway/impala/ImpalaHaDispatch.java,knox-gateway,java:S1874,OPEN,,MINOR,"Remove this use of ""DefaultHaDispatch""; it is deprecated.",26,000b246cae97871716b3d9c6482831e5,,15min,2021-01-09T05:06:16+0100,2021-01-09T05:06:16+0100,,26,26,38,55,CODE_SMELL,apache
AXblVr4LBCpkLzGmofh1,knox-gateway:gateway-service-nifi-registry/src/main/java/org/apache/knox/gateway/dispatch/NiFiRegistryHaDispatch.java,knox-gateway,java:S110,OPEN,,MAJOR,This class has 7 parents which is greater than 5 authorized.,20,7a676d630f081478383348bdc899fb51,,5h,2021-01-09T05:06:16+0100,2021-01-09T05:06:16+0100,,20,20,13,35,CODE_SMELL,apache
AXblVr2OBCpkLzGmofh0,knox-gateway:gateway-service-nifi/src/main/java/org/apache/knox/gateway/dispatch/NiFiHaDispatch.java,knox-gateway,java:S1874,OPEN,,MINOR,"Remove this use of ""DefaultHaDispatch""; it is deprecated.",33,4390ca396a62d95c2398c21116df147b,,15min,2021-01-09T05:06:16+0100,2021-01-09T05:06:16+0100,,33,33,36,53,CODE_SMELL,apache
AXblVr2OBCpkLzGmofhz,knox-gateway:gateway-service-nifi/src/main/java/org/apache/knox/gateway/dispatch/NiFiHaDispatch.java,knox-gateway,java:S110,OPEN,,MAJOR,This class has 6 parents which is greater than 5 authorized.,33,4390ca396a62d95c2398c21116df147b,,4h30min,2021-01-09T05:06:16+0100,2021-01-09T05:06:16+0100,,33,33,13,27,CODE_SMELL,apache
AXaMYVEuPHrvJOSMuDyG,knox-gateway:gateway-service-remoteconfig/src/main/java/org/apache/knox/gateway/service/config/remote/zk/CuratorClientService.java,knox-gateway,java:S1874,OPEN,,MINOR,"Remove this use of ""NodeCache""; it is deprecated.",167,5a5258d5292087adc8e2be905c5d6809,,15min,2020-12-22T22:31:54+0100,2020-12-22T22:31:54+0100,,167,167,28,37,CODE_SMELL,apache
AXaMYVEuPHrvJOSMuDyH,knox-gateway:gateway-service-remoteconfig/src/main/java/org/apache/knox/gateway/service/config/remote/zk/CuratorClientService.java,knox-gateway,java:S1874,OPEN,,MINOR,"Remove this use of ""PathChildrenCache""; it is deprecated.",249,7c10df735d439367e54fabb2c1672ae7,,15min,2020-12-22T22:31:54+0100,2020-12-22T22:31:54+0100,,249,249,12,29,CODE_SMELL,apache
AXaMYVEuPHrvJOSMuDyI,knox-gateway:gateway-service-remoteconfig/src/main/java/org/apache/knox/gateway/service/config/remote/zk/CuratorClientService.java,knox-gateway,java:S1874,OPEN,,MINOR,"Remove this use of ""PathChildrenCache""; it is deprecated.",249,7c10df735d439367e54fabb2c1672ae7,,15min,2020-12-22T22:31:54+0100,2020-12-22T22:31:54+0100,,249,249,47,64,CODE_SMELL,apache
AXaMYVEuPHrvJOSMuDyJ,knox-gateway:gateway-service-remoteconfig/src/main/java/org/apache/knox/gateway/service/config/remote/zk/CuratorClientService.java,knox-gateway,java:S1874,OPEN,,MINOR,"Remove this use of ""NodeCache""; it is deprecated.",256,8699661bc0f899ed3c46296ab5c49ce1,,15min,2020-12-22T22:31:54+0100,2020-12-22T22:31:54+0100,,256,256,38,47,CODE_SMELL,apache
AXaMYVEuPHrvJOSMuDyK,knox-gateway:gateway-service-remoteconfig/src/main/java/org/apache/knox/gateway/service/config/remote/zk/CuratorClientService.java,knox-gateway,java:S1874,OPEN,,MINOR,"Remove this use of ""NodeCache""; it is deprecated.",256,8699661bc0f899ed3c46296ab5c49ce1,,15min,2020-12-22T22:31:54+0100,2020-12-22T22:31:54+0100,,256,256,12,21,CODE_SMELL,apache
AXaMYVEuPHrvJOSMuDyL,knox-gateway:gateway-service-remoteconfig/src/main/java/org/apache/knox/gateway/service/config/remote/zk/CuratorClientService.java,knox-gateway,java:S1874,OPEN,,MINOR,"Remove this use of ""NodeCache""; it is deprecated.",264,94ab8df1dbaaa3211428f0554f339b1f,,15min,2020-12-22T22:31:54+0100,2020-12-22T22:31:54+0100,,264,264,12,21,CODE_SMELL,apache
AXaMYVEuPHrvJOSMuDyM,knox-gateway:gateway-service-remoteconfig/src/main/java/org/apache/knox/gateway/service/config/remote/zk/CuratorClientService.java,knox-gateway,java:S1874,OPEN,,MINOR,"Remove this use of ""NodeCache""; it is deprecated.",432,03621de3212948d654fa4082c0e5c0f1,,15min,2020-12-22T22:31:54+0100,2020-12-22T22:31:54+0100,,432,432,16,25,CODE_SMELL,apache
AXaMYVEuPHrvJOSMuDyN,knox-gateway:gateway-service-remoteconfig/src/main/java/org/apache/knox/gateway/service/config/remote/zk/CuratorClientService.java,knox-gateway,java:S1874,OPEN,,MINOR,"Remove this use of ""NodeCache""; it is deprecated.",434,96e1cf1f272ccc1bc4c836d6d29975b5,,15min,2020-12-22T22:31:54+0100,2020-12-22T22:31:54+0100,,434,434,71,80,CODE_SMELL,apache
AXZrT7aS7Wnzjbyn18Iq,knox-gateway:gateway-service-admin/src/main/java/org/apache/knox/gateway/service/admin/AliasResource.java,knox-gateway,java:S1874,OPEN,,MINOR,"Remove this use of ""description""; it is deprecated.",56,dc116daa9816d14f6c2583e7ce040484,,15min,2020-12-16T12:23:11+0100,2020-12-16T12:23:11+0100,,56,56,23,34,CODE_SMELL,apache
AXZrT7XJ7Wnzjbyn18In,knox-gateway:gateway-service-admin/src/main/java/org/apache/knox/gateway/service/admin/ServiceDefinitionsResource.java,knox-gateway,java:S1874,OPEN,,MINOR,"Remove this use of ""description""; it is deprecated.",61,31e610479b08558de05d29bfa9670f28,,15min,2020-12-16T12:23:11+0100,2020-12-16T12:23:11+0100,,61,61,35,46,CODE_SMELL,apache
AXZrT7Zo7Wnzjbyn18Io,knox-gateway:gateway-service-admin/src/main/java/org/apache/knox/gateway/service/admin/ServiceDiscoveryResource.java,knox-gateway,java:S1874,OPEN,,MINOR,"Remove this use of ""description""; it is deprecated.",42,cc2522699d21e3481a5709c1dfa49d4f,,15min,2020-12-16T12:23:11+0100,2020-12-16T12:23:11+0100,,42,42,34,45,CODE_SMELL,apache
AXZrT7au7Wnzjbyn18Ir,knox-gateway:gateway-service-admin/src/main/java/org/apache/knox/gateway/service/admin/TopologiesResource.java,knox-gateway,java:S1874,OPEN,,MINOR,"Remove this use of ""description""; it is deprecated.",77,1837ae3f3eaf326625b4cb82be28b69b,,15min,2020-12-16T12:23:11+0100,2020-12-16T12:23:11+0100,,77,77,26,37,CODE_SMELL,apache
AXZrT7Z37Wnzjbyn18Ip,knox-gateway:gateway-service-admin/src/main/java/org/apache/knox/gateway/service/admin/VersionResource.java,knox-gateway,java:S1874,OPEN,,MINOR,"Remove this use of ""description""; it is deprecated.",40,ecd43d64ada3e8cddc3d74d27d3dacca,,15min,2020-12-16T12:23:11+0100,2020-12-16T12:23:11+0100,,40,40,25,36,CODE_SMELL,apache
AXZrT7ze7Wnzjbyn18Is,knox-gateway:gateway-service-metadata/src/main/java/org/apache/knox/gateway/service/metadata/KnoxMetadataResource.java,knox-gateway,java:S1874,OPEN,,MINOR,"Remove this use of ""description""; it is deprecated.",70,e5757e7a93280829c693aae797cf74ec,,15min,2020-12-16T12:23:11+0100,2020-12-16T12:23:11+0100,,70,70,26,37,CODE_SMELL,apache
AXYFt5fu4Q9jICLV6yLT,knox-gateway:gateway-service-remoteconfig/src/test/java/org/apache/knox/gateway/service/config/remote/zk/RemoteConfigurationRegistryClientServiceSecureTest.java,knox-gateway,java:S2699,OPEN,,BLOCKER,Add at least one assertion to this test case.,75,13d1464684adfc4520d239c90414a254,,10min,2020-11-26T17:58:11+0100,2020-11-26T18:57:17+0100,,75,75,16,61,CODE_SMELL,apache
AXYFt5d44Q9jICLV6yLQ,knox-gateway:gateway-service-remoteconfig/src/test/java/org/apache/knox/gateway/service/config/remote/zk/RemoteConfigurationRegistryClientServiceTestBase.java,knox-gateway,java:S2925,OPEN,,MAJOR,"Remove this use of ""Thread.sleep()"".",217,fe2ff8cfb35b3e6ee5a3c65642f3e448,,20min,2020-11-26T17:58:11+0100,2020-11-26T18:57:17+0100,,217,217,19,24,CODE_SMELL,apache
AXYFt5d44Q9jICLV6yLR,knox-gateway:gateway-service-remoteconfig/src/test/java/org/apache/knox/gateway/service/config/remote/zk/RemoteConfigurationRegistryClientServiceTestBase.java,knox-gateway,java:S2925,OPEN,,MAJOR,"Remove this use of ""Thread.sleep()"".",225,fe2ff8cfb35b3e6ee5a3c65642f3e448,,20min,2020-11-26T17:58:11+0100,2020-11-26T18:57:17+0100,,225,225,19,24,CODE_SMELL,apache
AXYFt5d44Q9jICLV6yLS,knox-gateway:gateway-service-remoteconfig/src/test/java/org/apache/knox/gateway/service/config/remote/zk/RemoteConfigurationRegistryClientServiceTestBase.java,knox-gateway,java:S2925,OPEN,,MAJOR,"Remove this use of ""Thread.sleep()"".",233,fe2ff8cfb35b3e6ee5a3c65642f3e448,,20min,2020-11-26T17:58:11+0100,2020-11-26T18:57:17+0100,,233,233,19,24,CODE_SMELL,apache
AXXSCcL4pTFduR4WPgmM,knox-gateway:gateway-spi/src/main/java/org/apache/knox/gateway/dispatch/DefaultDispatch.java,knox-gateway,java:S1612,OPEN,,MINOR,Replace this lambda with a method reference.,394,ea5c0fbbde430b18f6fb588f1539ec9f,,2min,2020-11-16T18:03:58+0100,2020-11-16T18:03:58+0100,,394,394,85,87,CODE_SMELL,apache
AXWzBkuEVmK_lGNR60a-,knox-gateway:gateway-server/src/main/java/org/apache/knox/gateway/services/security/impl/CLIMasterService.java,knox-gateway,common-java:DuplicatedBlocks,OPEN,,MAJOR,1 duplicated blocks of code must be removed.,,,,20min,2020-11-10T17:35:18+0100,2020-11-10T17:35:18+0100,,,,,,CODE_SMELL,apache
AXWzBkv9VmK_lGNR60a_,knox-gateway:gateway-server/src/main/java/org/apache/knox/gateway/services/security/impl/DefaultMasterService.java,knox-gateway,common-java:DuplicatedBlocks,OPEN,,MAJOR,1 duplicated blocks of code must be removed.,,,,20min,2020-11-10T17:35:18+0100,2020-11-10T17:35:18+0100,,,,,,CODE_SMELL,apache
AXWGu2qOJUqpGwpJY4Pb,knox-gateway:gateway-provider-security-jwt/src/test/java/org/apache/knox/gateway/provider/federation/SSOCookieProviderTest.java,knox-gateway,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",256,881f65953d014000524ff6502d785672,,2min,2020-11-02T03:10:07+0100,2020-11-02T03:10:07+0100,,256,256,37,90,CODE_SMELL,apache
AXWGu2qOJUqpGwpJY4Pc,knox-gateway:gateway-provider-security-jwt/src/test/java/org/apache/knox/gateway/provider/federation/SSOCookieProviderTest.java,knox-gateway,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",288,881f65953d014000524ff6502d785672,,2min,2020-11-02T03:10:07+0100,2020-11-02T03:10:07+0100,,288,288,37,90,CODE_SMELL,apache
AXWGu2dMJUqpGwpJY4Pa,knox-gateway:gateway-server/src/main/java/org/apache/knox/gateway/GatewayServer.java,knox-gateway,java:S3776,OPEN,,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 19 to the 15 allowed.,366,dfabcc69838e57aa915a4158275bc08b,,9min,2020-11-02T03:10:07+0100,2020-11-02T03:10:07+0100,,366,366,30,42,CODE_SMELL,apache
AXVWz10Si5dl9RN5G7u-,knox-gateway:gateway-provider-ha/src/main/java/org/apache/knox/gateway/ha/dispatch/DefaultHaDispatch.java,knox-gateway,java:S1168,CLOSED,FIXED,MAJOR,Return an empty array instead of null.,,540c13e9e156b687226421b24f2df178,,30min,2020-10-23T19:49:17+0200,2021-01-09T05:06:16+0100,,263,263,15,19,CODE_SMELL,apache
AXVWz10Si5dl9RN5G7u8,knox-gateway:gateway-provider-ha/src/main/java/org/apache/knox/gateway/ha/dispatch/DefaultHaDispatch.java,knox-gateway,java:S3776,CLOSED,FIXED,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 16 to the 15 allowed.,,b3d9c0152b5995705eb3e9b0b54d0ed3,,6min,2020-10-23T19:49:17+0200,2021-01-09T05:06:16+0100,,147,147,24,46,CODE_SMELL,apache
AXVWz10Si5dl9RN5G7u9,knox-gateway:gateway-provider-ha/src/main/java/org/apache/knox/gateway/ha/dispatch/DefaultHaDispatch.java,knox-gateway,java:S3626,CLOSED,FIXED,MINOR,Remove this redundant jump.,,505b97969baa28c3f607a38ee02f4f2d,,1min,2020-10-23T19:49:17+0200,2021-01-09T05:06:16+0100,,186,186,8,15,CODE_SMELL,apache
AXVWz10wi5dl9RN5G7u_,knox-gateway:gateway-provider-ha/src/test/java/org/apache/knox/gateway/ha/provider/impl/HaDescriptorFactoryTest.java,knox-gateway,java:S5961,OPEN,,MAJOR,Refactor this method to reduce the number of assertions from 44 to less than 25.,53,f6499259e1bcc72df92fe77f46950857,,,2020-10-23T19:49:17+0200,2020-12-15T21:26:43+0100,,53,53,14,43,CODE_SMELL,apache
AXTkiIIfmY7xn2jvukSA,knox-gateway:gateway-util-common/src/main/java/org/apache/knox/gateway/util/Tokens.java,knox-gateway,java:S1118,OPEN,,MAJOR,Add a private constructor to hide the implicit public one.,21,640734631d90d52e3c06d9745bb19ec5,,5min,2020-10-01T15:17:37+0200,2020-10-01T16:16:21+0200,,21,21,13,19,CODE_SMELL,apache
AXTkiIIfmY7xn2jvukR_,knox-gateway:gateway-util-common/src/main/java/org/apache/knox/gateway/util/Tokens.java,knox-gateway,java:S1066,OPEN,,MAJOR,Merge this if statement with the enclosing one.,34,9d1cb4d580ad755dbce8a08c8b7d3b60,,5min,2020-10-01T15:17:37+0200,2020-10-01T16:16:21+0200,,34,34,12,14,CODE_SMELL,apache
AXTBrd9i1W-b44xT6zgT,knox-gateway:gateway-provider-security-shiro/src/main/java/org/apache/knox/gateway/deploy/impl/ShiroConfig.java,knox-gateway,java:S1192,OPEN,,CRITICAL,"Define a constant instead of duplicating this literal ""false"" 3 times.",36,6a3e7781bc25199fec7a842b898594d5,,8min,2020-09-24T21:50:07+0200,2020-09-24T21:50:07+0200,,36,36,61,68,CODE_SMELL,apache
AXSNtc64XVOuxITcphbP,knox-gateway:gateway-server/src/main/java/org/apache/knox/gateway/websockets/GatewayWebsocketHandler.java,knox-gateway,java:S3457,OPEN,,MAJOR,String contains no format specifiers.,165,eca5a4bd62ec80ef79ac424c2650f101,,10min,2020-09-14T19:38:34+0200,2020-09-14T19:38:34+0200,,165,167,26,31,CODE_SMELL,apache
AXRxgAFciA72_i_D9_3B,knox-gateway:gateway-server/src/main/java/org/apache/knox/gateway/services/token/impl/AliasBasedTokenStateService.java,knox-gateway,java:S1659,OPEN,,MINOR,"Declare ""tokenId"" on a separate line.",146,2737238da89b40f788e309f4fb96ed25,,2min,2020-09-09T08:09:59+0200,2020-09-09T08:09:59+0200,,146,146,20,27,CODE_SMELL,apache
AXRxgAFciA72_i_D9_3C,knox-gateway:gateway-server/src/main/java/org/apache/knox/gateway/services/token/impl/AliasBasedTokenStateService.java,knox-gateway,java:S1659,OPEN,,MINOR,"Declare ""maxLifeTime"" on a separate line.",147,a81cfef7045d5a60e4e2bfda39e41a92,,2min,2020-09-09T08:09:59+0200,2020-09-09T08:09:59+0200,,147,147,23,34,CODE_SMELL,apache
AXRhAabacBMSmKwHjhOi,knox-gateway:gateway-service-session/src/main/java/org/apache/knox/gateway/service/session/SessionInformationMarshaller.java,knox-gateway,common-java:DuplicatedBlocks,OPEN,,MAJOR,1 duplicated blocks of code must be removed.,,,,20min,2020-09-06T02:21:26+0200,2020-09-06T03:18:39+0200,,,,,,CODE_SMELL,apache
AXRhAac8cBMSmKwHjhOk,knox-gateway:gateway-service-session/src/main/java/org/apache/knox/gateway/service/session/SessionServiceDeploymentContributor.java,knox-gateway,common-java:DuplicatedBlocks,OPEN,,MAJOR,2 duplicated blocks of code must be removed.,,,,30min,2020-09-06T02:21:26+0200,2020-09-06T03:18:39+0200,,,,,,CODE_SMELL,apache
AXRe0ehpweZ-PM-DHNc9,knox-gateway:gateway-performance-test/src/main/java/org/apache/knox/gateway/performance/test/ExecutorServiceUtils.java,knox-gateway,java:S1118,OPEN,,MAJOR,Add a private constructor to hide the implicit public one.,23,07da02fc9d0d648e5c9e35f75ffbdaf9,,5min,2020-08-31T15:47:32+0200,2020-09-05T17:07:16+0200,,23,23,13,33,CODE_SMELL,apache
AXRe0ehpweZ-PM-DHNc-,knox-gateway:gateway-performance-test/src/main/java/org/apache/knox/gateway/performance/test/ExecutorServiceUtils.java,knox-gateway,java:S106,OPEN,,MAJOR,Replace this use of System.out or System.err by a logger.,33,63fba55dd9ff789fe4368b00f73f5e35,,10min,2020-08-31T15:47:32+0200,2020-09-05T17:07:16+0200,,33,33,10,20,CODE_SMELL,apache
AXRe0ehkweZ-PM-DHNc8,knox-gateway:gateway-performance-test/src/main/java/org/apache/knox/gateway/performance/test/PerformanceTestConfiguration.java,knox-gateway,java:S1192,OPEN,,CRITICAL,Use already-defined constant 'DEFAULT_GATEWAY_PATH' instead of duplicating its value here.,75,f96f4527752b3050479e1164bea38941,,4min,2020-08-31T15:47:32+0200,2020-09-05T17:07:16+0200,,75,75,35,44,CODE_SMELL,apache
AXRe0ehSweZ-PM-DHNc2,knox-gateway:gateway-performance-test/src/main/java/org/apache/knox/gateway/performance/test/PerformanceTestRunner.java,knox-gateway,java:S1612,OPEN,,MINOR,Replace this lambda with a method reference.,46,86b135fefe92bb860299b7ab521d6b30,,2min,2020-08-31T15:47:32+0200,2020-09-05T17:07:16+0200,,46,46,68,70,CODE_SMELL,apache
AXRe0ehSweZ-PM-DHNc3,knox-gateway:gateway-performance-test/src/main/java/org/apache/knox/gateway/performance/test/PerformanceTestRunner.java,knox-gateway,java:S1611,OPEN,,MINOR,"Remove the parentheses around the ""useCaseRunner"" parameter",46,86b135fefe92bb860299b7ab521d6b30,,2min,2020-08-31T15:47:32+0200,2020-09-05T17:07:16+0200,,46,46,52,53,CODE_SMELL,apache
