key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization,creation_date_timestamp,update_date_timestamp,survived_days,survived commits,effort_mins
AW_X5DXI1FYS5oU8LUAO,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""NAME"" attribute.",87.0,53b008799f5e1b0abf797bb6de294a93,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,87.0,87.0,32.0,49.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAP,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",88.0,73ec32d9f1aa9b3237377760aed81168,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,88.0,88.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAQ,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",88.0,73ec32d9f1aa9b3237377760aed81168,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,88.0,88.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAR,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",89.0,20860d957a82ba2ec3aeaa2e678bbc32,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,89.0,89.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAS,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",89.0,20860d957a82ba2ec3aeaa2e678bbc32,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,89.0,89.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAT,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",92.0,09c297df2af5a1a0beddbfaf7820e63d,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,92.0,92.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAU,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",92.0,09c297df2af5a1a0beddbfaf7820e63d,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,92.0,92.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAV,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",93.0,536b6e18a72e73b8622103191d884f0b,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,93.0,93.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAW,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",93.0,536b6e18a72e73b8622103191d884f0b,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,93.0,93.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAX,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",94.0,b2b1f735bab4aa8fee1078ee98fabd5f,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,94.0,94.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAY,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",94.0,b2b1f735bab4aa8fee1078ee98fabd5f,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,94.0,94.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAZ,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",97.0,09c297df2af5a1a0beddbfaf7820e63d,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,97.0,97.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAa,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",97.0,09c297df2af5a1a0beddbfaf7820e63d,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,97.0,97.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAb,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",98.0,536b6e18a72e73b8622103191d884f0b,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,98.0,98.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAc,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",98.0,536b6e18a72e73b8622103191d884f0b,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,98.0,98.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAd,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",99.0,1e46bbcdd3ab752034b143d8b08f2f5a,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,99.0,99.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAe,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",99.0,1e46bbcdd3ab752034b143d8b08f2f5a,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,99.0,99.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAf,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",102.0,09c297df2af5a1a0beddbfaf7820e63d,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,102.0,102.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAg,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",102.0,09c297df2af5a1a0beddbfaf7820e63d,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,102.0,102.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAh,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",103.0,536b6e18a72e73b8622103191d884f0b,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,103.0,103.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAi,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",103.0,536b6e18a72e73b8622103191d884f0b,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,103.0,103.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAj,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",104.0,1b9fc5c6f3eddc4ac043b47bb0261908,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,104.0,104.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAk,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",104.0,1b9fc5c6f3eddc4ac043b47bb0261908,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,104.0,104.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAl,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",107.0,743f19cbeb6bd5494ba9b16e8c0b7388,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,107.0,107.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAm,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",107.0,743f19cbeb6bd5494ba9b16e8c0b7388,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,107.0,107.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAn,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""NAME"" attribute.",107.0,743f19cbeb6bd5494ba9b16e8c0b7388,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,107.0,107.0,32.0,49.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAo,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",108.0,73ec32d9f1aa9b3237377760aed81168,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,108.0,108.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAp,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",108.0,73ec32d9f1aa9b3237377760aed81168,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,108.0,108.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAq,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",109.0,4565a1dc61584c120cbf387f375d7c56,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,109.0,109.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAr,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",109.0,4565a1dc61584c120cbf387f375d7c56,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,109.0,109.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAs,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",112.0,96bc03f11290e12654d658582138d87f,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,112.0,112.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAt,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",112.0,96bc03f11290e12654d658582138d87f,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,112.0,112.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAu,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""NAME"" attribute.",112.0,96bc03f11290e12654d658582138d87f,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,112.0,112.0,32.0,49.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAv,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",113.0,73ec32d9f1aa9b3237377760aed81168,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,113.0,113.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAw,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",113.0,73ec32d9f1aa9b3237377760aed81168,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,113.0,113.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAx,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",114.0,e92be83d048e11e6a322c62de3c9371f,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,114.0,114.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAy,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",114.0,e92be83d048e11e6a322c62de3c9371f,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,114.0,114.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUA0,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",117.0,09c297df2af5a1a0beddbfaf7820e63d,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,117.0,117.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUAz,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",117.0,09c297df2af5a1a0beddbfaf7820e63d,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,117.0,117.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUA1,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",118.0,536b6e18a72e73b8622103191d884f0b,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,118.0,118.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUA2,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",118.0,536b6e18a72e73b8622103191d884f0b,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,118.0,118.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUA3,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",119.0,77034c71d36f50a08bf7372adb3ab5ec,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,119.0,119.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUA4,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",119.0,77034c71d36f50a08bf7372adb3ab5ec,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,119.0,119.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUA5,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",122.0,226f6fe2b83d411258b44c236041f8d2,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,122.0,122.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUA6,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",122.0,226f6fe2b83d411258b44c236041f8d2,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,122.0,122.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUA7,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""NAME"" attribute.",122.0,226f6fe2b83d411258b44c236041f8d2,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,122.0,122.0,32.0,49.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUA8,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",123.0,73ec32d9f1aa9b3237377760aed81168,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,123.0,123.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUA9,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",123.0,73ec32d9f1aa9b3237377760aed81168,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,123.0,123.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUA-,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",124.0,98852bc10a22a5b9d03f9c264b4a60da,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,124.0,124.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUA_,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",124.0,98852bc10a22a5b9d03f9c264b4a60da,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,124.0,124.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBA,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",127.0,09c297df2af5a1a0beddbfaf7820e63d,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,127.0,127.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBB,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",127.0,09c297df2af5a1a0beddbfaf7820e63d,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,127.0,127.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBC,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",128.0,536b6e18a72e73b8622103191d884f0b,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,128.0,128.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBD,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",128.0,536b6e18a72e73b8622103191d884f0b,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,128.0,128.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBE,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",129.0,59f9e3420c1361abf23d24aa0c1fef75,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,129.0,129.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBF,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",129.0,59f9e3420c1361abf23d24aa0c1fef75,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,129.0,129.0,0.0,31.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBG,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",132.0,6ca4e4e19c8d96d095e22edae67217ba,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,132.0,132.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBH,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",132.0,6ca4e4e19c8d96d095e22edae67217ba,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,132.0,132.0,0.0,32.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBI,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""NAME"" attribute.",132.0,6ca4e4e19c8d96d095e22edae67217ba,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,132.0,132.0,32.0,49.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBJ,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""ALIGN"" attribute.",133.0,73ec32d9f1aa9b3237377760aed81168,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,133.0,133.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
AW_X5DXI1FYS5oU8LUBK,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,apache_struts,Web:S1827,OPEN,,MAJOR,"Remove this deprecated ""VALIGN"" attribute.",133.0,73ec32d9f1aa9b3237377760aed81168,,5min,2009-09-28 03:55:26+02:00,2020-01-24 14:55:43+01:00,,133.0,133.0,0.0,33.0,CODE_SMELL,apache,1254106526,1579874143,3771.0,3839,5
