key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization
AXWkcVOcVmK_lGNRfHsg,jspwiki-builder:jspwiki-it-tests/jspwiki-selenide-tests/src/main/java/org/apache/wiki/its/environment/Env.java,jspwiki-builder,java:S1444,OPEN,,MINOR,"Make this ""public static TESTS_CONFIG_DOWNLOADS_FOLDER"" field final",31,9ec7be164ca4cb0f355e1cd6e65401d5,,20min,2020-11-07T21:37:47+0100,2020-11-07T21:37:47+0100,,31,31,25,54,CODE_SMELL,apache
AXWkcVOcVmK_lGNRfHsl,jspwiki-builder:jspwiki-it-tests/jspwiki-selenide-tests/src/main/java/org/apache/wiki/its/environment/Env.java,jspwiki-builder,java:S1104,OPEN,,MINOR,Make TESTS_CONFIG_DOWNLOADS_FOLDER a static final constant or non-public and provide accessors if needed.,31,9ec7be164ca4cb0f355e1cd6e65401d5,,10min,2020-11-07T21:37:47+0100,2020-11-07T21:37:47+0100,,31,31,25,54,CODE_SMELL,apache
AXWkcVOcVmK_lGNRfHsq,jspwiki-builder:jspwiki-it-tests/jspwiki-selenide-tests/src/main/java/org/apache/wiki/its/environment/Env.java,jspwiki-builder,java:S3008,OPEN,,MINOR,"Rename this field ""TESTS_CONFIG_DOWNLOADS_FOLDER"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",31,9ec7be164ca4cb0f355e1cd6e65401d5,,2min,2020-11-07T21:37:47+0100,2020-11-07T21:37:47+0100,,31,31,25,54,CODE_SMELL,apache
AXWkcVOcVmK_lGNRfHsh,jspwiki-builder:jspwiki-it-tests/jspwiki-selenide-tests/src/main/java/org/apache/wiki/its/environment/Env.java,jspwiki-builder,java:S1444,OPEN,,MINOR,"Make this ""public static TESTS_CONFIG_HEADLESS"" field final",34,584283529d4c84ba30484e6852dcf186,,20min,2020-11-07T21:37:47+0100,2020-11-07T21:37:47+0100,,34,34,26,47,CODE_SMELL,apache
AXWkcVOcVmK_lGNRfHsm,jspwiki-builder:jspwiki-it-tests/jspwiki-selenide-tests/src/main/java/org/apache/wiki/its/environment/Env.java,jspwiki-builder,java:S1104,OPEN,,MINOR,Make TESTS_CONFIG_HEADLESS a static final constant or non-public and provide accessors if needed.,34,584283529d4c84ba30484e6852dcf186,,10min,2020-11-07T21:37:47+0100,2020-11-07T21:37:47+0100,,34,34,26,47,CODE_SMELL,apache
AXWkcVOcVmK_lGNRfHsr,jspwiki-builder:jspwiki-it-tests/jspwiki-selenide-tests/src/main/java/org/apache/wiki/its/environment/Env.java,jspwiki-builder,java:S3008,OPEN,,MINOR,"Rename this field ""TESTS_CONFIG_HEADLESS"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",34,584283529d4c84ba30484e6852dcf186,,2min,2020-11-07T21:37:47+0100,2020-11-07T21:37:47+0100,,34,34,26,47,CODE_SMELL,apache
AXWkcVOcVmK_lGNRfHsi,jspwiki-builder:jspwiki-it-tests/jspwiki-selenide-tests/src/main/java/org/apache/wiki/its/environment/Env.java,jspwiki-builder,java:S1444,OPEN,,MINOR,"Make this ""public static TESTS_CONFIG_REPORTS_FOLDER"" field final",37,07af756fe7b89f4cf7c3a90b8f74514f,,20min,2020-11-07T21:37:47+0100,2020-11-07T21:37:47+0100,,37,37,25,52,CODE_SMELL,apache
AXWkcVOcVmK_lGNRfHsn,jspwiki-builder:jspwiki-it-tests/jspwiki-selenide-tests/src/main/java/org/apache/wiki/its/environment/Env.java,jspwiki-builder,java:S1104,OPEN,,MINOR,Make TESTS_CONFIG_REPORTS_FOLDER a static final constant or non-public and provide accessors if needed.,37,07af756fe7b89f4cf7c3a90b8f74514f,,10min,2020-11-07T21:37:47+0100,2020-11-07T21:37:47+0100,,37,37,25,52,CODE_SMELL,apache
AXWkcVOcVmK_lGNRfHss,jspwiki-builder:jspwiki-it-tests/jspwiki-selenide-tests/src/main/java/org/apache/wiki/its/environment/Env.java,jspwiki-builder,java:S3008,OPEN,,MINOR,"Rename this field ""TESTS_CONFIG_REPORTS_FOLDER"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",37,07af756fe7b89f4cf7c3a90b8f74514f,,2min,2020-11-07T21:37:47+0100,2020-11-07T21:37:47+0100,,37,37,25,52,CODE_SMELL,apache
AXWkcVOcVmK_lGNRfHsj,jspwiki-builder:jspwiki-it-tests/jspwiki-selenide-tests/src/main/java/org/apache/wiki/its/environment/Env.java,jspwiki-builder,java:S1444,OPEN,,MINOR,"Make this ""public static TESTS_CONFIG_SEARCH_INDEX_WAIT"" field final",40,4cb864fa9ee7aa7dd7721b7c4a1e8933,,20min,2020-11-07T21:37:47+0100,2020-11-07T21:37:47+0100,,40,40,23,53,CODE_SMELL,apache
