key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization
AWpD7fQlYsUHy63n3_S2,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/legacy/LegacyResourceProviderAdapter.java,apache_sling-org-apache-sling-resourceresolver,java:S119,OPEN,,MINOR,Rename this generic name to match the regular expression '^[A-Z][0-9]?$'.,216,76ad451bb6e9e79a71bdc3da771864e0,,10min,2018-08-09T15:19:50+0200,2019-04-22T09:23:10+0200,,216,216,12,23,CODE_SMELL,apache
AXUc1_GOeBIBM1UuILCh,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/legacy/LegacyResourceProviderFactoryAdapter.java,apache_sling-org-apache-sling-resourceresolver,java:S2638,OPEN,,CRITICAL,"Remove this ""NotNull"" annotation to honor the overridden method's contract.",62,d31ae66979c68e506c00276117ddb724,,15min,2018-08-09T15:19:50+0200,2020-10-12T14:44:30+0200,,62,62,29,37,CODE_SMELL,apache
AWpD7fQtYsUHy63n3_S8,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/legacy/LegacyResourceProviderFactoryAdapter.java,apache_sling-org-apache-sling-resourceresolver,java:S119,OPEN,,MINOR,Rename this generic name to match the regular expression '^[A-Z][0-9]?$'.,134,fdb43d7443a593e4dfeedf6ad1f7806f,,10min,2018-08-09T15:19:50+0200,2019-04-22T09:23:10+0200,,134,134,12,23,CODE_SMELL,apache
AWpD7fSKYsUHy63n3_Vi,apache_sling-org-apache-sling-resourceresolver:src/test/java/org/apache/sling/resourceresolver/impl/mapping/AbstractMappingMapEntriesTest.java,apache_sling-org-apache-sling-resourceresolver,java:S2925,OPEN,,MAJOR,"Remove this use of ""Thread.sleep()"".",210,5b7e9175a1828f2b6b12f6e8b1ae76e7,,20min,2018-08-06T17:10:49+0200,2019-04-22T09:23:10+0200,,210,210,19,24,CODE_SMELL,apache
AWpD7fRKYsUHy63n3_UK,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/ResourceResolverImpl.java,apache_sling-org-apache-sling-resourceresolver,java:S3776,OPEN,,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 39 to the 15 allowed.,792,90a3c84bd71eec9483d27b69f79d38a1,,29min,2018-07-31T14:18:34+0200,2020-10-19T12:22:57+0200,,792,792,21,37,CODE_SMELL,apache
AXcVk1lqI7GV5O5Ejn-o,apache_sling-org-apache-sling-resourceresolver:src/test/java/org/apache/sling/resourceresolver/util/MockTestUtil.java,apache_sling-org-apache-sling-resourceresolver,java:S6068,OPEN,,MINOR,"Remove this useless ""eq(...)"" invocation; pass the values directly.",179,78ea10cae51de51c78437bf014d2fa7a,,2min,2018-07-27T20:55:51+0200,2021-01-18T13:57:44+0100,,179,179,34,44,CODE_SMELL,apache
AXcVk1lqI7GV5O5Ejn-p,apache_sling-org-apache-sling-resourceresolver:src/test/java/org/apache/sling/resourceresolver/util/MockTestUtil.java,apache_sling-org-apache-sling-resourceresolver,java:S6068,OPEN,,MINOR,"Remove this useless ""eq(...)"" invocation; pass the values directly.",182,962386a8450eeb9cae1ea7b0e62a5c15,,2min,2018-07-27T20:55:51+0200,2021-01-18T13:57:44+0100,,182,182,34,44,CODE_SMELL,apache
AWpD7fOYYsUHy63n3_N-,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/providers/ResourceProviderStorage.java,apache_sling-org-apache-sling-resourceresolver,java:S3776,OPEN,,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 17 to the 15 allowed.,49,3a99780b7569f6dccc1a2f6a8f45b0b7,,7min,2018-06-12T16:53:12+0200,2019-04-22T09:23:10+0200,,49,49,11,34,CODE_SMELL,apache
AXcVk1bTI7GV5O5Ejn9n,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/providers/ResourceProviderStorage.java,apache_sling-org-apache-sling-resourceresolver,java:S1604,OPEN,,MAJOR,Make this anonymous inner class a lambda,71,0406fec05b645115ff5296a76bd30131,,5min,2018-06-12T16:53:12+0200,2021-01-18T13:57:44+0100,,71,71,53,88,CODE_SMELL,apache
AWpD7fRfYsUHy63n3_Uz,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/ResourceResolverFactoryActivator.java,apache_sling-org-apache-sling-resourceresolver,java:S3077,OPEN,,MINOR,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe.",94,f97a684436614be9c8f84bd4173943d2,,20min,2018-03-08T14:20:24+0100,2020-02-24T08:23:02+0100,,94,94,12,33,BUG,apache
