key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization
AXVQQzWFenkD9skwoUsn,pdfbox-reactor:examples/src/main/java/org/apache/pdfbox/examples/signature/ShowSignature.java,pdfbox-reactor,java:S106,OPEN,,MAJOR,Replace this use of System.out or System.err by a logger.,386,814ff316f4918f2cdd066151a8d10d4b,,10min,2020-10-22T14:19:05+0200,2020-10-22T14:19:05+0200,,386,386,8,18,CODE_SMELL,apache
AXVQQzWFenkD9skwoUso,pdfbox-reactor:examples/src/main/java/org/apache/pdfbox/examples/signature/ShowSignature.java,pdfbox-reactor,java:S106,OPEN,,MAJOR,Replace this use of System.out or System.err by a logger.,389,1cb8241340f788cc8723e1e6f3fdeaad,,10min,2020-10-22T14:19:05+0200,2020-10-22T14:19:05+0200,,389,389,12,22,CODE_SMELL,apache
AXVLHatZ3HHzkZhC0H2N,pdfbox-reactor:pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,pdfbox-reactor,java:S1134,OPEN,,MAJOR,Take the required action to fix the issue indicated by this comment.,330,4435bfd53d933d08ea35720646a6f23b,,,2020-10-21T14:19:43+0200,2020-10-21T14:19:43+0200,,330,330,0,98,CODE_SMELL,apache
AXVA0G1KApEjaFoBFpYv,pdfbox-reactor:pdfbox/src/main/java/org/apache/pdfbox/io/IOUtils.java,pdfbox-reactor,java:S1905,OPEN,,MINOR,"Remove this unnecessary cast to ""PrivilegedAction"".",62,38d10deaefa9391d1558282960d212ac,,5min,2020-10-19T14:19:18+0200,2020-10-19T14:19:18+0200,,62,62,31,69,CODE_SMELL,apache
AXVA0G1KApEjaFoBFpYu,pdfbox-reactor:pdfbox/src/main/java/org/apache/pdfbox/io/IOUtils.java,pdfbox-reactor,java:S1141,OPEN,,MAJOR,Extract this nested try block into a separate method.,213,080f651e3fcca17df3a47c2cecfcb880,,20min,2020-10-19T14:19:18+0200,2020-10-19T14:19:18+0200,,213,213,12,15,CODE_SMELL,apache
AXVA0G1KApEjaFoBFpYw,pdfbox-reactor:pdfbox/src/main/java/org/apache/pdfbox/io/IOUtils.java,pdfbox-reactor,java:S3011,OPEN,,MAJOR,This accessibility update should be removed.,223,a8d20d9d90ad4a1992a3f6d9b9f9affa,,30min,2020-10-19T14:19:18+0200,2020-10-19T14:19:18+0200,,223,223,16,37,CODE_SMELL,apache
AXVA0G1KApEjaFoBFpYx,pdfbox-reactor:pdfbox/src/main/java/org/apache/pdfbox/io/IOUtils.java,pdfbox-reactor,java:S3011,OPEN,,MAJOR,This accessibility update should be removed.,239,1af2821f529d5aac41115e21d4d52353,,30min,2020-10-19T14:19:18+0200,2020-10-19T14:19:18+0200,,239,239,16,37,CODE_SMELL,apache
AXVA0G1KApEjaFoBFpYy,pdfbox-reactor:pdfbox/src/main/java/org/apache/pdfbox/io/IOUtils.java,pdfbox-reactor,java:S125,OPEN,,MAJOR,This block of commented-out lines of code should be removed.,246,912e069dc5ddcc29d7cb22856a3ac5c6,,5min,2020-10-19T14:19:18+0200,2020-10-19T14:19:18+0200,,246,246,19,118,CODE_SMELL,apache
AXVA0G1KApEjaFoBFpYz,pdfbox-reactor:pdfbox/src/main/java/org/apache/pdfbox/io/IOUtils.java,pdfbox-reactor,java:S1905,OPEN,,MINOR,"Remove this unnecessary cast to ""PrivilegedAction"".",292,37fe376112b33f776172f5db50a95324,,5min,2020-10-19T14:19:18+0200,2020-10-19T14:19:18+0200,,292,292,63,90,CODE_SMELL,apache
AXU3UHpY5EVuqtm5K_pG,pdfbox-reactor:pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java,pdfbox-reactor,java:S1192,OPEN,,CRITICAL,"Define a constant instead of duplicating this literal ""nbspace"" 4 times.",156,a2c3c43aceb4ad9ba65bbadaee01d300,,10min,2020-10-17T18:02:59+0200,2020-10-17T18:02:59+0200,,156,156,15,24,CODE_SMELL,apache
